"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC124",3367.78483244199,-0.0399323806420738,0.0399770156438351,-0.998883483395584,0.31785113816923,0.43102402476479
"PAFAH1B1",5246.35572416952,-0.0382530910058402,0.021715696195125,-1.76154108356092,0.0781468658005122,0.138551409128256
"NOS2",95.2022089422225,-1.17948806230055,0.103624202483191,-11.382360819538,5.1194790304393e-30,1.14766209628994e-28
"BLTP2",9160.11431353021,-0.0172678165736509,0.0293056249646193,-0.589232155755025,0.555705549131665,0.660775715290952
"GAS7",168.355612107211,-0.284432303060022,0.0727837233688755,-3.9079108610381,9.30976391883518e-05,0.000338208224794593
"TRAPPC6A",311.689135743939,-0.44450383349416,0.0748325442637885,-5.93998023008895,2.8505645102117e-09,1.86661965108191e-08
"MATK",382.298663856356,-0.135632134424434,0.0798344366026602,-1.69891766255558,0.0893346985644646,0.154615544781688
"ST7L",496.879480609789,-0.0752096888251808,0.0398308532713019,-1.88822690573313,0.0589954952367777,0.108908554164758
"TKTL1",10.1869980811756,-0.138666340686516,0.267180637388062,-0.518998465016431,0.603761811667687,0.702060713567312
"PAX6",646.088784388038,0.282593199921822,0.0414908791213161,6.81097161367784,9.69417606317108e-12,8.02103937135758e-11
"RPUSD1",1775.74694439349,-0.0346429310143558,0.0524257639541995,-0.660799736645149,0.508740751733227,0.618216782524408
"RHBDF1",251.653849235671,-0.223296891578336,0.0807813875752687,-2.76421213203693,0.00570604302295901,0.0141587186249842
"LUC7L",2017.71707712875,0.0488708283388188,0.056542240236259,0.864324231488078,0.387409802466784,0.503249274609381
"CACNA2D2",271.67163918509,0.477659390886756,0.0572539361899671,8.34282186820998,7.25383930206625e-17,8.7147523922726e-16
"BAIAP3",78.5127195530918,0.300930453827113,0.094037662242393,3.2001056454533,0.00137377222481341,0.00396178048291224
"TSR3",1610.96092874072,-0.0284567920870325,0.0530365887552945,-0.536550195909644,0.591578354200366,0.691738216404645
"PIGQ",1097.11278702757,0.131352800569378,0.0441143577969521,2.97755214241051,0.00290560216075377,0.0077941901538573
"CRAMP1",1068.58936272087,-0.054366787770405,0.0369824379996123,-1.47007040939202,0.141542685563444,0.226052030066591
"TEAD3",360.688354124874,0.321415425268683,0.0552507603993106,5.81739369640774,5.97722497309432e-09,3.78544227686114e-08
"DNAJC11",2646.14529870705,-0.0695668832823213,0.0346091970982261,-2.0100692623663,0.0444238587472505,0.0856497544702576
"MYLIP",499.336151626071,0.0858554877782315,0.0501584498136084,1.71168543081525,0.0869546549445618,0.151244276957416
"NOX1",40.5300261889528,0.269091304610811,0.133167503925942,2.02069796818044,0.0433110403016851,0.0838618893054555
"E2F2",1299.28018843678,0.271608437242993,0.0372141589556462,7.29852413342756,2.90941327258725e-13,2.72728631078144e-12
"PSMB1",5336.39626680953,-0.137906641021729,0.0402171633828795,-3.42904942620683,0.000605699212621783,0.00189167141301049
"SYN1",19.064005836147,0.325380957196875,0.207982555649389,1.56446273189081,0.117708938529954,0.194429116365621
"JARID2",1658.25349610265,0.163422416997181,0.0369445453286313,4.42345183960165,9.71362929876759e-06,4.15030898684399e-05
"CDKL5",398.57130798403,0.0798322393691175,0.0507017678396582,1.57454547978648,0.11536139585469,0.191306832608687
"CDK11A",47.8882475831128,0.261568305606624,0.109721740092165,2.3839241465448,0.017129132640431,0.0375485846930594
