"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NOX1",42.9140378859822,-0.204174534617121,0.338280078252171,-0.603566534783994,0.546131867648106,0.999727466005053
"E2F2",1329.02694315893,-0.0645390284422196,0.0689333880597006,-0.936252087106539,0.349143410744556,0.999727466005053
"PSMB1",5108.54617185421,-0.0510719232770263,0.0453402361241768,-1.12641502653739,0.259989889338182,0.999727466005053
"SYN1",19.0618122399731,0.147433577512119,0.570463999917471,0.258445015870323,0.796063478650959,0.999727466005053
"JARID2",1698.34952195853,0.0124759882222635,0.0650355763543413,0.191833284513219,0.847872797865872,0.999727466005053
"CDKL5",396.518584294893,0.0704601706024216,0.120072532797203,0.586813394878791,0.55732903964654,0.999727466005053
"CDK11A",48.88624805397,-0.013204751355006,0.317110359421899,-0.0416408703237531,0.966784991675054,0.999727466005053
"NADK",2927.74812794767,-0.0346136364046615,0.0498066771787387,-0.694959759721478,0.487080520077984,0.999727466005053
"DLEC1",18.8973228358197,0.203607621257566,0.485183408326866,0.41965083257834,0.674740548046948,0.999727466005053
"CYTH3",939.935919986745,-0.0043773437477268,0.0808915354691477,-0.0541137428327879,0.956844543093944,0.999727466005053
"ADAM22",927.6874192908,0.107209481205962,0.076368552711842,1.40384330197392,0.160365516283036,0.999727466005053
"SYPL1",2722.43734738345,0.0763490599878098,0.061462696097343,1.24220160903599,0.214162186160864,0.999727466005053
"CYB561",333.43256269473,0.0760439392762877,0.132946010044673,0.571991135730475,0.567327979984955,0.999727466005053
"SPAG9",6020.22937963082,2.31111714535503e-05,0.0395881891192408,0.000583789558646867,0.999534203350856,0.999745812158594
"CELSR3",496.644101796384,0.0442505248154875,0.113755850231339,0.388995596494577,0.697279403852572,0.999727466005053
"AASS",2931.65595987399,-0.0529920321394651,0.0644533030422891,-0.822177136596025,0.410976089178781,0.999727466005053
"SS18L2",364.570145860383,-0.0672038452776527,0.120676925191028,-0.556890600015462,0.577602177407523,0.999727466005053
"MPND",250.165859864359,-0.176444180387127,0.147012066654071,-1.20020202696906,0.230060888313757,0.999727466005053
"MGST1",835.848976112242,0.0942988853794149,0.0874355430164078,1.07849602262685,0.280812455788785,0.999727466005053
